Log,sup_admixture_pump_set_flush_flowrate,sup_admixture_pump_flush_on,sup_admixture_pump_check_duration,sup_admixture_pump_set_check_flowrate,sup_admixture_pump_check_on,sup_admixture_pump_set_dosing_factor,sup_admixture_pump_set_flowrate,sup_admixture_pump_set_run,sup_admixture_pump_on,sup_admixture_pump_max_flowrate,sup_admixture_pump_no_error,sup_admixture_pump_is_ready,sup_admixture_pump_is_run,admixture_pump_set_flush_flowrate,admixture_pump_flush_on,admixture_pump_check_duration,admixture_pump_set_check_flowrate,admixture_pump_check_on,admixture_pump_set_dosing_factor,admixture_pump_set_flowrate,admixture_pump_set_run,admixture_pump_on,admixture_max_flowrate,admixture_pump_no_error,admixture_pump_is_ready,admixture_pump_is_run,concrete_pump_set_dosing_factor,concrete_pump_set_speed,concrete_pump_set_flowrate,concrete_pump_forward_on,concrete_pump_driver_error,concrete_pump_safety_grid_on,concrete_pump_power_on,concrete_pump_is_ready,concrete_pump_is_run,concrete_pump_pressure,concrete_pump_temperature,concrete_fresh_temperature,mixer_set_curved_mode_on,mixer_set_speed,mixer_set_run,mixer_motor_temperature_M2,mixer_motor_temperature_M1,mixer_pressure_funnel_inlet,mixer_temperature_funnel_outlet,mixer_torque_M2,mixer_torque_M1,mixer_speed_M2,mixer_speed_M1,mixer_is_ready,mixer_is_run,Time
835,0,False,0,0,False,100,1250,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,26.1,25.7,False,120,True,27.5,23.8,0.07458723783493042,25.2,4.61,3.1,120,120,True,True,11:18:22.678
836,0,False,0,0,False,100,1250,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,26.1,25.7,False,120,True,27.0,24.5,0.07873775362968445,25.2,2.95,3.02,119,120,True,True,11:18:23.855
837,0,False,0,0,False,100,1250,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,27.6,25.7,False,120,True,27.0,24.3,0.0755638301372528,25.2,3.66,3.89,120,120,True,True,11:18:25.022
838,0,False,0,0,False,100,1250,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,26.2,25.7,False,120,True,27.0,23.4,0.08008056879043579,25.2,3.78,3.44,120,120,True,True,11:18:26.193
839,0,False,0,0,False,100,1250,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,27.6,25.7,False,120,True,27.0,23.8,0.07397686839103698,25.2,4.34,4.15,120,120,True,True,11:18:27.365
840,0,False,0,0,False,100,1250,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,26.1,25.7,False,120,True,27.0,23.4,0.07885982990264892,27.2,3.81,3.25,120,119,True,True,11:18:28.532
841,0,False,0,0,False,100,1250,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,26.2,27.2,False,120,True,27.0,23.4,0.06909390687942504,25.2,3.4,3.55,120,120,True,True,11:18:29.705
842,0,False,0,0,False,100,1250,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,27.6,25.7,False,120,True,27.0,24.1,0.08215582966804505,25.2,4.04,2.34,119,120,True,True,11:18:30.873
843,0,False,0,0,False,100,1250,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,26.1,25.7,False,120,True,26.8,23.4,0.07019256949424743,27.2,3.51,3.32,120,120,True,True,11:18:32.044
844,0,False,0,0,False,100,1250,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,27.6,25.7,False,120,True,26.6,23.4,0.07861568331718445,25.2,3.36,3.7,120,120,True,True,11:18:33.213
845,0,False,0,0,False,100,1250,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,26.2,25.7,False,120,True,27.5,23.4,0.06872768402099609,27.2,3.06,2.64,120,120,True,True,11:18:34.392
846,0,False,0,0,False,100,1250,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,26.1,25.7,False,120,True,27.0,23.4,0.07873775362968445,25.2,4.42,3.32,120,120,True,True,11:18:35.565
847,0,False,0,0,False,100,1250,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,26.1,25.7,False,120,True,27.0,24.3,0.07446516156196595,27.3,2.83,3.47,121,121,True,True,11:18:36.770
848,0,False,0,0,False,100,1250,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,26.1,25.7,False,120,True,26.8,23.8,0.07873775362968445,25.2,3.93,3.13,120,119,True,True,11:18:37.988
849,0,False,0,0,False,100,1250,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,26.1,27.2,False,120,True,27.0,23.4,0.07263405323028564,25.2,3.78,2.87,120,120,True,True,11:18:39.415
850,0,False,0,0,False,100,1250,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,26.1,25.7,False,120,True,27.3,24.3,0.08203375339508057,25.2,4.0,2.64,120,120,True,True,11:18:40.620
851,0,False,0,0,False,100,1250,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,26.1,25.7,False,120,True,27.0,23.4,0.07141331434249878,27.2,3.06,3.17,120,120,True,True,11:18:41.793
852,0,False,0,0,False,100,1250,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,26.2,27.2,False,120,True,27.3,23.8,0.07922605276107789,25.2,3.4,3.89,120,119,True,True,11:18:42.968
853,0,False,0,0,False,100,1250,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,27.6,25.7,False,120,True,27.0,23.8,0.06872768402099609,27.3,4.42,3.17,120,120,True,True,11:18:44.139
854,0,False,0,0,False,100,1250,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,26.1,25.7,False,120,True,26.6,24.5,0.07983642220497131,25.2,4.0,3.36,120,121,True,True,11:18:45.308
855,0,False,0,0,False,100,1250,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,27.6,25.7,False,120,True,26.8,24.3,0.07092501521110535,27.2,3.81,3.55,120,120,True,True,11:18:46.508
856,0,False,0,0,False,100,1250,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,26.1,27.2,False,120,True,27.3,23.8,0.0791039764881134,25.2,4.23,3.1,120,120,True,True,11:18:47.679
857,0,False,0,0,False,100,1250,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,27.6,25.7,False,120,True,26.6,23.6,0.07238990664482117,25.2,3.59,2.72,119,120,True,True,11:18:48.855
858,0,False,0,0,False,100,1250,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,26.1,25.7,False,120,True,26.8,23.8,0.08215582966804505,25.2,3.55,4.04,120,120,True,True,11:18:50.025
859,0,False,0,0,False,100,1250,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,27.6,25.7,False,120,True,27.0,24.3,0.07348856925964356,25.2,3.85,2.79,120,120,True,True,11:18:51.192
860,0,False,0,0,False,100,1250,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,27.6,25.7,False,120,True,26.8,23.8,0.0791039764881134,25.2,3.93,2.64,119,120,True,True,11:18:52.364
861,0,False,0,0,False,100,1250,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,26.1,25.7,False,120,True,27.0,23.8,0.07507553100585937,25.2,4.04,3.47,120,122,True,True,11:18:53.542
862,0,False,0,0,False,100,1250,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,27.6,25.7,False,120,True,27.3,23.4,0.0808130145072937,25.2,3.17,3.7,120,120,True,True,11:18:54.720
863,0,False,0,0,False,100,1250,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,26.1,25.7,False,120,True,27.9,23.4,0.0720236837863922,25.2,4.15,3.59,120,120,True,True,11:18:56.015
864,0,False,0,0,False,100,1250,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,27.6,25.7,False,120,True,27.3,24.5,0.0783715307712555,27.3,3.44,3.93,120,120,True,True,11:18:57.756
865,0,False,0,0,False,100,1250,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,26.1,25.7,False,120,True,27.0,24.3,0.07739493846893311,25.2,3.66,3.06,120,120,True,True,11:18:58.954
866,0,False,0,0,False,100,1250,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,26.1,25.7,False,120,True,27.3,24.5,0.07971434593200684,27.3,3.44,3.62,120,120,True,True,11:19:00.211
867,0,False,0,0,False,100,1250,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,26.1,27.2,False,120,True,27.0,24.1,0.07641834616661072,25.2,3.59,2.23,120,121,True,True,11:19:01.385
868,0,False,0,0,False,100,1250,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,26.1,25.7,False,120,True,27.5,23.8,0.07776116132736206,27.3,4.38,3.13,120,121,True,True,11:19:02.561
869,0,False,0,0,False,100,1250,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,26.1,25.7,False,120,True,27.0,23.6,0.07641834616661072,25.2,3.02,3.4,120,120,True,True,11:19:03.739
870,0,False,0,0,False,100,1250,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,26.1,27.2,False,120,True,27.0,24.1,0.07983642220497131,25.2,4.0,2.87,120,120,True,True,11:19:04.918
871,0,False,0,0,False,100,1250,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,26.1,25.7,False,120,True,27.3,24.5,0.07666249871253968,27.3,3.7,3.47,120,120,True,True,11:19:06.089
872,0,False,0,0,False,100,1250,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,26.1,27.1,False,120,True,27.7,24.1,0.07861568331718445,25.2,2.72,3.78,120,120,True,True,11:19:07.267
873,0,False,0,0,False,100,1250,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,27.6,25.7,False,120,True,27.5,23.8,0.07666249871253968,27.3,3.89,2.87,120,120,True,True,11:19:08.447
874,0,False,0,0,False,100,1250,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,26.1,25.7,False,120,True,27.5,24.5,0.08056886792182923,25.2,5.21,2.42,120,120,True,True,11:19:09.623
875,0,False,0,0,False,100,1250,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,27.6,25.7,False,120,True,27.5,24.3,0.07287819981575012,25.2,2.95,2.72,120,121,True,True,11:19:10.799
876,0,False,0,0,False,100,1250,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,26.1,25.7,False,120,True,27.3,24.5,0.07544175386428834,25.2,3.47,4.53,120,120,True,True,11:19:11.980
877,0,False,0,0,False,100,1250,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,27.6,25.7,False,120,True,27.0,24.1,0.06665242314338685,27.3,3.89,3.06,120,120,True,True,11:19:13.158
878,0,False,0,0,False,100,1250,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,26.1,25.7,False,120,True,27.3,23.8,0.08020264506340027,25.2,3.78,3.06,120,121,True,True,11:19:14.344
879,0,False,0,0,False,100,1250,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,26.1,25.7,False,120,True,26.8,24.5,0.07116916179656982,25.2,3.7,3.21,120,120,True,True,11:19:15.524
880,0,False,0,0,False,100,1250,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,26.1,25.7,False,120,True,27.0,24.1,0.07763909101486206,25.2,4.0,2.64,120,120,True,True,11:19:16.894
881,0,False,0,0,False,100,1250,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,26.1,27.2,False,120,True,27.7,23.8,0.07690664529800414,25.2,3.74,2.91,120,120,True,True,11:19:18.226
882,0,False,0,0,False,100,1250,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,26.1,25.7,False,120,True,27.0,24.3,0.07971434593200684,25.2,3.4,3.55,120,122,True,True,11:19:19.555
883,0,False,0,0,False,100,1250,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,26.1,25.7,False,120,True,27.7,24.5,0.07934812307357789,25.2,2.91,4.12,120,120,True,True,11:19:20.728
884,0,False,0,0,False,100,1250,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,27.6,25.7,False,120,True,27.5,23.8,0.0791039764881134,25.2,3.59,2.87,120,120,True,True,11:19:21.902
885,0,False,0,0,False,100,1250,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,27.6,25.7,False,120,True,27.5,24.1,0.0791039764881134,27.3,3.81,2.87,120,120,True,True,11:19:23.115
886,0,False,0,0,False,100,1250,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,26.1,25.7,False,120,True,27.5,25.0,0.07788323760032653,25.2,2.38,3.13,120,120,True,True,11:19:24.290
887,0,False,0,0,False,100,1250,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,26.1,25.7,False,120,True,27.7,24.5,0.07666249871253968,25.2,3.4,3.47,120,120,True,True,11:19:25.472
888,0,False,0,0,False,100,1250,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,26.1,25.7,False,120,True,27.0,24.3,0.07971434593200684,25.2,3.62,2.91,120,120,True,True,11:19:26.657
889,0,False,0,0,False,100,1250,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,26.1,27.2,False,120,True,27.7,23.8,0.07715079188346863,27.3,3.29,2.87,120,120,True,True,11:19:27.833
890,0,False,0,0,False,100,1250,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,27.6,25.7,False,120,True,27.3,24.5,0.0783715307712555,27.2,3.66,3.13,120,120,True,True,11:19:29.016
891,0,False,0,0,False,100,1250,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,26.1,27.2,False,120,True,27.7,24.8,0.07617419958114624,27.3,4.49,3.62,120,120,True,True,11:19:30.195
892,0,False,0,0,False,100,1250,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,26.1,25.7,False,120,True,27.5,24.3,0.0791039764881134,25.2,3.29,2.49,120,121,True,True,11:19:31.378
893,0,False,0,0,False,100,1250,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,27.6,25.7,False,120,True,27.7,24.3,0.07690664529800414,27.3,4.42,3.51,120,120,True,True,11:19:32.560
894,0,False,0,0,False,100,1250,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,26.1,25.7,False,120,True,27.7,24.1,0.07983642220497131,25.2,3.55,3.29,120,120,True,True,11:19:33.746
895,0,False,0,0,False,100,1250,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,26.1,25.7,False,120,True,27.7,24.3,0.07531968355178834,25.2,3.47,4.08,120,120,True,True,11:19:34.931
896,0,False,0,0,False,100,1250,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,27.5,25.7,False,120,True,27.5,23.8,0.0783715307712555,25.2,4.64,2.87,120,120,True,True,11:19:36.142
897,0,False,0,0,False,100,1250,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,27.6,25.7,False,120,True,27.5,24.3,0.08105716109275818,25.2,4.23,3.25,120,120,True,True,11:19:37.687
898,0,False,0,0,False,100,1250,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,26.1,25.7,False,120,True,27.3,24.1,0.082522052526474,27.2,3.36,2.72,119,120,True,True,11:19:38.864
899,0,False,0,0,False,100,1250,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,26.1,27.2,False,120,True,27.3,23.6,0.07715079188346863,27.2,3.17,3.66,120,120,True,True,11:19:40.042
900,0,False,0,0,False,100,1250,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,26.1,25.7,False,120,True,27.7,24.5,0.07885982990264892,25.2,3.44,4.15,120,120,True,True,11:19:41.222
901,0,False,0,0,False,100,1250,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,26.1,27.2,False,120,True,27.3,24.5,0.0782494604587555,25.2,2.87,2.72,120,120,True,True,11:19:42.406
902,0,False,0,0,False,100,1250,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,26.1,27.2,False,120,True,27.0,24.1,0.08008056879043579,27.2,4.23,2.27,120,120,True,True,11:19:43.624
903,0,False,0,0,False,100,1250,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,26.1,27.1,False,120,True,27.7,24.5,0.07739493846893311,27.3,3.81,2.76,120,121,True,True,11:19:44.805
904,0,False,0,0,False,100,1250,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,27.6,25.7,False,120,True,27.5,24.5,0.07776116132736206,25.2,3.66,4.0,120,120,True,True,11:19:45.983
905,0,False,0,0,False,100,1250,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,26.1,25.7,False,120,True,27.3,24.1,0.07617419958114624,25.2,4.34,3.06,120,120,True,True,11:19:47.173
906,0,False,0,0,False,100,1250,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,26.1,27.2,False,120,True,27.3,24.1,0.07873775362968445,27.2,3.21,2.76,119,120,True,True,11:19:48.358
907,0,False,0,0,False,100,1250,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,27.6,25.7,False,120,True,27.9,23.8,0.07434309124946595,25.2,3.25,3.29,120,122,True,True,11:19:49.542
908,0,False,0,0,False,100,1250,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,26.1,27.1,False,120,True,27.5,24.3,0.07629627585411072,27.2,2.98,3.59,120,120,True,True,11:19:50.725
909,0,False,0,0,False,100,1250,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,26.1,25.7,False,120,True,27.3,25.0,0.07666249871253968,25.2,3.7,2.42,120,120,True,True,11:19:51.909
910,0,False,0,0,False,100,1250,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,26.1,25.7,False,120,True,27.7,24.3,0.07922605276107789,25.2,3.89,2.87,120,120,True,True,11:19:53.098
